baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000020357.3	281.137635269127	0.56167830965226	0.147274295891955	3.81382444404504	0.000136832685624147	0.000557046832093424
ENSMUSG00000061039.5	20.8769164983961	-1.76511080424291	0.462888908648098	-3.81324929430271	0.000137151644702989	0.000558235514339777
ENSMUSG00000029028.14	620.879716022857	0.480879559440006	0.126114378086058	3.8130431021264	0.000137266162542502	0.000558591774703531
ENSMUSG00000093553.1	30.1093153690322	-1.42010271038859	0.372493212039258	-3.81242574224123	0.000137609579177867	0.00055987919407201
ENSMUSG00000024594.9	1654.77977786846	-0.389300394011899	0.1021400879072	-3.81143586214258	0.000138161906078202	0.000562015913934855
ENSMUSG00000055407.14	1932.53852150614	-0.342912874427716	0.0899903038432715	-3.81055357947161	0.000138655955954986	0.00056391478097865
ENSMUSG00000032526.11	164.029462992048	-0.643845357068834	0.168984272270122	-3.81009042095732	0.000138915975430357	0.000564861285556406
ENSMUSG00000028070.7	744.368142243132	-0.461442978046105	0.121113073949481	-3.81001788657914	0.000138956738162382	0.000564916049842237
ENSMUSG00000031808.7	291.072370752429	-0.764973375638959	0.200816022278921	-3.80932441026273	0.000139347025860996	0.000566391475696197
ENSMUSG00000055963.12	168.132033855749	-0.684568544379559	0.179776239228619	-3.80789222934518	0.000140156326197541	0.000569569111193896
ENSMUSG00000037519.17	1991.8378368052	-0.341270965756143	0.0896280138159077	-3.80763726904737	0.000140300863208862	0.000570044555522932
ENSMUSG00000015575.15	1407.3369823352	-0.394883688059514	0.103712979810293	-3.80746642109616	0.000140397795470706	0.000570275753565211
ENSMUSG00000023919.8	167.187794230723	0.72757324180032	0.191092510822937	3.80743985552881	0.000140412873371422	0.000570275753565211
ENSMUSG00000058748.9	229.231708223724	0.811362033225024	0.213110480163146	3.80723666242921	0.000140528250760179	0.000570632373157432
ENSMUSG00000021171.8	3266.05804677493	-0.419705025946304	0.110242456911672	-3.80710878280388	0.000140600909323936	0.000570703475245639
ENSMUSG00000047187.9	3423.13643831207	-0.484577481657462	0.127282014446974	-3.80711669093938	0.000140596415058346	0.000570703475245639
ENSMUSG00000036427.5	7158.06364537256	0.42085924082684	0.110596745504545	3.80534923434565	0.000141604248137062	0.000574663357586819
ENSMUSG00000057897.14	22.9729906091905	1.86511613420127	0.490174824365529	3.80500189216253	0.000141803106707959	0.000575357557250468
ENSMUSG00000112237.1	21.4560083222257	-1.81143446247035	0.476075384508137	-3.80493199483913	0.000141843155742434	0.000575407250960632
ENSMUSG00000002688.8	410.602744341584	-0.516564436488767	0.135811944496713	-3.80352728475416	0.000142650273576917	0.000578568040803733
ENSMUSG00000025040.13	524.801029932649	-0.539658879722866	0.141918985619189	-3.80258411070476	0.000143194627125278	0.000580662068497626
ENSMUSG00000027365.14	2959.38786835997	-0.508599386594352	0.133763891912735	-3.80221731979921	0.000143406848584447	0.000581408725788893
ENSMUSG00000029312.12	180.593523243463	-0.64423365373648	0.169461517408026	-3.80165162917375	0.000143734732149978	0.000582623923092068
ENSMUSG00000020211.15	639.359717549838	0.522010751749984	0.137323035578045	3.80133420116037	0.000143919027724845	0.000583256729356006
ENSMUSG00000044629.5	105.899254937442	-0.774263632069294	0.203689944438502	-3.80118731046666	0.000144004386307415	0.000583488407087818
ENSMUSG00000098985.1	41.9264510642103	1.30868725057314	0.344332529996445	3.80064947853358	0.000144317328938635	0.000584641956751403
ENSMUSG00000084301.1	14.8993178192944	2.32853033938611	0.612760285967242	3.80006732275496	0.000144656783535331	0.000585902436170399
ENSMUSG00000026983.10	6.49578009624381	5.15481614189612	1.35658035819873	3.79986051747108	0.000144777552428588	0.000586276854356189
ENSMUSG00000059974.10	28.3442720749009	-1.62751588588014	0.428468472601961	-3.79844957085577	0.000145604045581122	0.000589508398159719
ENSMUSG00000042870.15	178.653479613629	-0.651638128900285	0.171556833902297	-3.79838047880621	0.000145644631664976	0.000589557391271272
ENSMUSG00000108095.1	8.93894064394058	3.62319883139403	0.953905379851251	3.7982790619747	0.000145704225282415	0.000589683291097018
ENSMUSG00000038957.13	525.044103060955	0.455429917897243	0.119906134051347	3.79822034544301	0.000145738738240141	0.000589707656961132
ENSMUSG00000048040.8	311.668605042181	-0.677807883328161	0.178468966563113	-3.79790333513509	0.000145925206568153	0.000590346755344226
ENSMUSG00000022555.12	357.366757579251	-0.563362144678275	0.148363818352944	-3.79716666052695	0.000146359393207404	0.000591987563262389
ENSMUSG00000020806.15	338.127688200997	0.591521305778985	0.1557927502019	3.79684744644664	0.000146547911430606	0.000592634256131153
ENSMUSG00000028167.15	26.2621223128753	-1.53463310474495	0.40420066581057	-3.79671097687939	0.000146628575995724	0.000592844625392362
ENSMUSG00000029102.9	13.9046368482112	2.44463441661334	0.643968308652457	3.79620298664835	0.000146929206960086	0.000593944100869706
ENSMUSG00000063281.9	307.077062326935	0.586272563764432	0.154464384744086	3.79551936671849	0.000147334692517504	0.000595466926583634
ENSMUSG00000025340.14	846.435353747368	0.394054592209552	0.103829647215054	3.79520303476885	0.000147522679514574	0.000596110288542196
ENSMUSG00000026048.16	1211.16712108036	-0.426719898176281	0.112444935191151	-3.7949232435492	0.00014768913959707	0.000596666430263625
ENSMUSG00000022867.11	914.440231285511	-0.41806596035359	0.110185032888049	-3.79421732149733	0.000148109909953548	0.000598249571879115
ENSMUSG00000023087.15	727.32855336869	-0.435595522690655	0.114838540619252	-3.7931126635863	0.000148770615684242	0.000600801060061806
ENSMUSG00000032511.17	6.61839585095404	5.17535453891363	1.36453969481948	3.79274751666224	0.000148989622854609	0.000601568128018306
ENSMUSG00000057421.12	1153.94529636174	0.442563270721355	0.116688388734277	3.79269330497963	0.000149022163707179	0.000601582157645307
ENSMUSG00000097042.2	88.4504150353349	0.927240151897503	0.244552167023029	3.79158427907199	0.000149689332883487	0.000604157590228069
ENSMUSG00000096472.2	189.619313100918	0.719365985962013	0.189742204748811	3.79128084294342	0.000149872363727313	0.000604778380203587
ENSMUSG00000034487.4	971.695494836201	-0.521832931754758	0.137642329103157	-3.79122421972144	0.000149906541832278	0.000604798381345548
ENSMUSG00000021614.16	10053.6796981644	-0.354681974101229	0.0935880926495881	-3.78981945309246	0.000150756820038157	0.000608110291235576
ENSMUSG00000018882.12	830.276282637853	0.40978247052013	0.108152391984859	3.7889358062233	0.000151293998550486	0.000610158201091076
ENSMUSG00000060579.13	24.311916175297	1.71688381120451	0.453264436738652	3.78781936557366	0.000151975271590391	0.0006127863230287
ENSMUSG00000000339.14	759.268355346719	0.428769358545861	0.113205893242954	3.78751800160853	0.000152159663911791	0.000613410316319115
ENSMUSG00000032279.11	1657.12932887716	0.483694089791655	0.127718096522595	3.78720089761191	0.00015235391429599	0.000614073800230595
ENSMUSG00000020032.14	1089.0031055788	-0.447703228351374	0.118231236940464	-3.78667465499679	0.00015267679327381	0.000615255371960289
ENSMUSG00000040365.14	803.948467888833	-0.467590162358767	0.123502049330878	-3.78609233524563	0.000153034829376278	0.000616578131905941
ENSMUSG00000032359.14	442.001578658002	-0.667377181162715	0.17639369038857	-3.78345268298758	0.000154667739067219	0.000623035849644653
ENSMUSG00000029122.11	792.207043224912	-0.425186780815885	0.11238414458289	-3.78333422738547	0.000154741399747058	0.000623211276622855
ENSMUSG00000021259.5	39.3691699439983	-1.26987012345848	0.335664868268129	-3.78314874002275	0.000154856809935432	0.000623554746154405
ENSMUSG00000034777.2	23.0658761922619	-1.70123714468047	0.449737326284017	-3.78273504389117	0.000155114503479427	0.000624470896423593
ENSMUSG00000021645.16	462.520695764321	0.46952408299685	0.124132531336703	3.78244186226486	0.000155297372209473	0.000625085513928328
ENSMUSG00000027905.15	391.900328098298	0.481660875985156	0.127368661973262	3.78162782369709	0.000155806184039373	0.000627011586829264
ENSMUSG00000032496.7	4.32927651618797	5.55136220317568	1.46852004560174	3.78024271429059	0.000156675549547312	0.000630387606722532
ENSMUSG00000002728.14	759.576670593576	0.505941559728999	0.133860553685814	3.77961651732371	0.000157070079537598	0.000631852174186524
ENSMUSG00000026836.15	916.231520708949	-0.359794881373037	0.0952096274479722	-3.77897583487183	0.000157474703561332	0.000633356770231032
ENSMUSG00000062590.13	256.751802312799	-0.568445030686935	0.150455479227892	-3.77816104540746	0.000157990702299027	0.000635308639106849
ENSMUSG00000028016.9	424.351224455654	0.462587635043707	0.122450176593017	3.77776208997389	0.000158243937049558	0.000636203334326866
ENSMUSG00000062638.11	4.23252669639402	5.51414124630681	1.46045380654494	3.77563550561853	0.000159600231923471	0.000641531559549442
ENSMUSG00000019837.8	550.480783087978	-0.463621027283185	0.122797366711889	-3.77549649228999	0.000159689271811381	0.000641764826928186
ENSMUSG00000044709.6	535.440665291498	-0.508645711968376	0.134745968834859	-3.77484919487096	0.000160104490373163	0.000643308607504047
ENSMUSG00000040118.15	1476.29421374609	-0.504012885311032	0.133522310857203	-3.77474657287841	0.000160170412006456	0.000643448567022056
ENSMUSG00000033427.14	14.128663366062	2.47820768298632	0.656676241335582	3.77386530376981	0.000160737568197119	0.000645601678435042
ENSMUSG00000027102.4	278.512454970553	-0.604319255645127	0.160139580549089	-3.77370325045831	0.000160842065934591	0.000645896049407882
ENSMUSG00000021597.16	278.374315757784	0.651718416754423	0.172703394632022	3.77362829574389	0.000160890421018735	0.000645964896959215
ENSMUSG00000042804.13	1098.37827509702	-0.569657234538213	0.150965450860735	-3.77342783590742	0.000161019809689543	0.000646358999446174
ENSMUSG00000023411.12	2025.42366607581	-0.487332617637836	0.129186212551572	-3.77232684519868	0.000161732201872919	0.000649092763654025
ENSMUSG00000030754.9	4301.17586014592	-0.335557501359222	0.0889825022398064	-3.77105040780827	0.000162561828260631	0.000652295882029909
ENSMUSG00000085037.1	59.2588414101244	-1.05204913294546	0.279041648619867	-3.77022261067075	0.000163101997546456	0.000654336507698971
ENSMUSG00000032883.15	698.739564503547	0.570644646315184	0.151372505254302	3.76980380523211	0.000163375927024535	0.000655308442175737
ENSMUSG00000070738.10	928.087191521196	0.377288300907344	0.100084395595213	3.76970154701507	0.000163442877117886	0.000655449956928674
ENSMUSG00000016179.11	8.77145497271061	4.05988740966312	1.07706473543849	3.76939962481482	0.000163640701076194	0.000656116154624948
ENSMUSG00000071645.6	587.031420170593	0.440045295981581	0.116757925021975	3.76886875900508	0.000163989078721847	0.000657385621209777
ENSMUSG00000061603.8	62.1458045519203	-1.00643115254026	0.267045847262751	-3.76875792249266	0.000164061902548358	0.000657550193075788
ENSMUSG00000033184.14	3344.92486969142	-0.409886713528641	0.108804906208468	-3.76717124081982	0.000165107754275805	0.000661613783203549
ENSMUSG00000035121.6	40.1868012639479	1.35107932723038	0.358651870609979	3.76710520129875	0.00016515141950468	0.000661660652243199
ENSMUSG00000037664.13	342.551755916923	-0.749161467410934	0.198921129531635	-3.76612313219241	0.000165802045516584	0.000664138752865635
ENSMUSG00000028413.13	3067.03905259582	-0.304007261182773	0.0807421943418607	-3.7651597613958	0.00016644262618794	0.0006664467081083
ENSMUSG00000063904.4	1772.12139306944	0.443056582041947	0.117671769616676	3.76519010026987	0.000166422417296866	0.0006664467081083
ENSMUSG00000001436.15	352.497930419747	0.506148793780158	0.134449159304742	3.76461107230075	0.000166808509681935	0.000667782538662863
ENSMUSG00000022523.10	15.7297736044092	-2.14478277835312	0.569801641718481	-3.76408669494986	0.000167158888315119	0.000669055794132279
ENSMUSG00000003623.4	831.616337929809	-0.460550717500926	0.122357821737766	-3.76396629949793	0.000167239431858991	0.000669158985029342
ENSMUSG00000044216.7	35.2253391524156	-1.38923335275535	0.369089068010835	-3.76395150428721	0.000167249332248963	0.000669158985029342
ENSMUSG00000089809.9	23.7690032766866	-1.86905700903879	0.4966660403907	-3.76320677686863	0.000167748388355405	0.000671025974834137
ENSMUSG00000073633.9	66.5058244722187	-0.947902361587768	0.251912449984118	-3.76282459103363	0.000168005041991642	0.000671922773739328
ENSMUSG00000114053.1	28.3365489437024	-1.45551624437947	0.386841741188545	-3.76256254019408	0.000168181233418861	0.000672497486103199
ENSMUSG00000004317.14	1817.11625740658	-0.419157934727681	0.111405622520878	-3.76244865602837	0.000168257858280389	0.000672673921736373
ENSMUSG00000099452.1	4.1209147325822	5.49724409167936	1.46149284781221	3.76138966393746	0.000168971955799861	0.000675398333176848
ENSMUSG00000091890.2	4.10926825581905	5.48104594827815	1.4572629819505	3.7611920539846	0.000169105522988591	0.000675801700964446
ENSMUSG00000007653.12	34.8435503584171	-1.49473843599648	0.397427822031228	-3.76103119393345	0.000169214323752544	0.000676105957279228
ENSMUSG00000035354.9	762.276655207564	-0.395682884207946	0.105208860086756	-3.76092739605449	0.000169284564377041	0.000676256056535728
ENSMUSG00000031109.16	186.796059902654	0.617175793145921	0.164160144009416	3.7595958316808	0.000170188077781008	0.000679734204136148
ENSMUSG00000000058.6	1319.24560897108	-0.554351688138921	0.147461753272307	-3.75929131342443	0.000170395340472572	0.00068043070842385
ENSMUSG00000023153.9	4.10183718381011	5.49167157786974	1.46089854609394	3.75910537562861	0.000170522011074974	0.000680805181948059
ENSMUSG00000035575.11	1256.94206491299	0.512739305312791	0.136429073039871	3.75828475476737	0.000171082119958525	0.000682909669581792
ENSMUSG00000049410.8	4.24856974712839	5.52962172340477	1.47138501354061	3.75810659515878	0.000171203949930953	0.000683264202028719
ENSMUSG00000107215.1	22.3061049986925	-1.77205869053071	0.471573174405765	-3.75775974272435	0.000171441370368961	0.000684079823120569
ENSMUSG00000099269.3	6.32297874453415	5.11516682501839	1.36147093151919	3.7570885331431	0.000171901692958952	0.000685784375322171
ENSMUSG00000029287.14	1769.62966741577	-0.527084494877678	0.140308551764643	-3.75660990188126	0.000172230653077312	0.000686964314268861
ENSMUSG00000025428.15	10784.8587885321	0.311908754961832	0.0830438702691528	3.75595157054827	0.000172684087215327	0.000688640183640777
ENSMUSG00000020682.17	312.337252034306	-0.582763727583167	0.155208462619258	-3.75471619104137	0.000173538002487798	0.000691912162876124
ENSMUSG00000022248.14	197.209488321658	0.600745450971395	0.160031373371034	3.75392298595453	0.000174088371119418	0.000693972846120685
ENSMUSG00000032115.14	3146.31267211672	0.321544553353948	0.0856644952535103	3.75353350769638	0.000174359212727348	0.000694918664705936
ENSMUSG00000029727.7	23.24006336042	1.6901790852432	0.450298780121999	3.75346139020247	0.000174409406402627	0.000694984883387595
ENSMUSG00000049932.3	426.225675114303	0.58521802720019	0.155931877928373	3.7530364860289	0.000174705415118264	0.000696030409374919
ENSMUSG00000005364.11	8.80431842370949	4.64262241636036	1.23713712299704	3.75271449709093	0.000174930042724152	0.00069679120366855
ENSMUSG00000032899.14	149.767326200607	-0.738460520861381	0.196784405533755	-3.75263740466828	0.000174983864628574	0.00069687147319946
ENSMUSG00000093577.1	41.1266592736763	-1.32617054927958	0.353466644352989	-3.75189730195645	0.000175501358693232	0.000698797926293539
ENSMUSG00000011632.7	4.08275963503802	5.48601033787674	1.46278782738019	3.75038008601837	0.000176566727956337	0.000702904706388211
ENSMUSG00000032372.14	46.7835661740739	-1.25620346079377	0.33502185082371	-3.74961650323754	0.000177105203554131	0.000704912768838433
ENSMUSG00000035521.13	280.335664432621	-0.561421484974084	0.149820495194818	-3.74729428202761	0.000178752329781878	0.000711331853392717
ENSMUSG00000044864.16	1905.32983891975	-0.357225512723186	0.0953403825637734	-3.74684371005368	0.000179073579524467	0.000712473255558997
ENSMUSG00000049439.13	1069.91621900342	-0.453993046049632	0.121171017525496	-3.74671316062939	0.0001791667603065	0.000712706984059896
ENSMUSG00000035150.15	1619.71051950561	0.352876294019958	0.0941899300291562	3.74643333858223	0.000179366639323165	0.000713364975801603
ENSMUSG00000015748.13	651.019240234889	0.503072015931488	0.134329018789074	3.74507325718967	0.000180341145513048	0.000717102918094825
ENSMUSG00000021606.8	424.189428472984	0.48264000478772	0.128889810896721	3.74459393981468	0.000180685763895521	0.000718335239213524
ENSMUSG00000059263.9	3655.14543216622	-0.396198289543533	0.105807282902738	-3.74452758519214	0.000180733520133849	0.000718387107011766
ENSMUSG00000020038.10	194.992241579516	0.608473175033094	0.162525950868946	3.74385242344307	0.00018122011752542	0.00072018294401375
ENSMUSG00000020522.13	785.40651825672	0.404659174697546	0.10811347099606	3.74291169240412	0.000181900168028335	0.00072260801874903
ENSMUSG00000039233.12	497.549742736755	-0.484005768351047	0.129311082519872	-3.74295658901988	0.000181867658008136	0.00072260801874903
ENSMUSG00000028671.16	488.555154127073	0.569992330106542	0.152301085354086	3.74253623197341	0.000182172256087879	0.00072355002576297
ENSMUSG00000029171.12	685.72265859283	0.453206425152541	0.121112050790976	3.74204236649182	0.000182530732418525	0.000724834721578323
ENSMUSG00000022200.8	2741.7959172847	0.38781868009042	0.103642773896789	3.74187862316983	0.000182649733176234	0.000725168142633514
ENSMUSG00000021779.17	86.4402796595008	-0.974417239863841	0.260484455695804	-3.74078843691838	0.000183443889332277	0.00072818146864406
ENSMUSG00000030753.15	1779.25447928038	-0.375673684398662	0.100436629147537	-3.74040514488806	0.00018372387236662	0.000729153017520985
ENSMUSG00000058057.5	8.90896464720187	3.28483007981544	0.878307412568694	3.73995486410463	0.00018405330179543	0.000730320396330526
ENSMUSG00000071658.5	17.2840975793856	2.16312018025529	0.578553827351653	3.73883997994972	0.000184871352107047	0.0007334257953919
ENSMUSG00000097375.3	69.1560922072251	-0.974002494769949	0.260535891388963	-3.73845802809497	0.000185152395866152	0.000734399987972738
ENSMUSG00000040564.14	4.04763903553156	5.46444414221151	1.4618007946595	3.73815923631669	0.00018537252958989	0.00073499142623026
ENSMUSG00000045291.8	4.04763903553156	5.46444414221151	1.4618007946595	3.73815923631669	0.00018537252958989	0.00073499142623026
ENSMUSG00000046722.14	1299.68191478325	0.365260635511986	0.0977265434614747	3.7375785797231	0.000185801029977653	0.000736549304242001
ENSMUSG00000033963.16	8.08335977844961	3.48319239279142	0.932480319044058	3.73540580069534	0.000187412725168022	0.00074279608824254
ENSMUSG00000052374.16	8.29274926027631	3.9662081347304	1.06181344223073	3.73531543017379	0.000187480042826871	0.000742920629214581
ENSMUSG00000036832.5	9.55773471845887	3.08368410748884	0.825674174835846	3.73474695160705	0.000187904028096552	0.000744458206262316
ENSMUSG00000022442.16	262.111468891982	-0.566364748940613	0.151656115868075	-3.73453286534973	0.000188063932368115	0.000744664091873518
ENSMUSG00000029001.15	147.846707441976	-0.699430313494454	0.187282744697739	-3.73462229327793	0.000187997121743963	0.000744664091873518
ENSMUSG00000033014.12	1243.52359492026	0.375950639550447	0.100668107642319	3.734555544505	0.000188046986908143	0.000744664091873518
ENSMUSG00000021013.16	319.864932305056	-0.539010519626683	0.144362570217228	-3.7337276471014	0.000188666508036044	0.000746907176132748
ENSMUSG00000083735.1	4.30698330016117	5.57666780352716	1.49370455656994	3.73344767477519	0.000188876446890902	0.000747595299541212
ENSMUSG00000021314.13	14.7934544921375	2.08396254289818	0.558318753583144	3.73256769457206	0.00018953773563096	0.000750069314408028
ENSMUSG00000034024.8	7666.1459945857	0.346789015997561	0.0929235440105769	3.7319822407773	0.000189978898073426	0.0007516714305918
ENSMUSG00000028461.12	270.718856842866	-0.550234381288699	0.147456699699152	-3.73149800864466	0.000190344515051732	0.000752974087925401
ENSMUSG00000033576.12	77.1998603548205	-0.878350411702097	0.23542376559257	-3.73093349132047	0.000190771585799023	0.000754519302748401
ENSMUSG00000033222.16	603.535997535187	0.430742341911813	0.115459906352683	3.73066595599058	0.000190974296999393	0.00075517673385488
ENSMUSG00000029163.9	2740.23386440691	-0.547181252066231	0.146808655514941	-3.72717296638239	0.000193639574829374	0.000765569872061806
ENSMUSG00000021610.8	2630.00429651406	-0.308761376090966	0.0828661517780735	-3.72602527649492	0.000194522906312034	0.000768915315496596
ENSMUSG00000030762.11	6.34722394034428	5.10448421784517	1.36997258751351	3.72597544240632	0.000194561347283197	0.000768920413351218
ENSMUSG00000025500.12	41.6778725101552	1.22491798955632	0.328761925344065	3.7258511254744	0.000194657273876161	0.000769152653191087
ENSMUSG00000020952.10	1314.70697836877	-0.398264809271658	0.10692775553832	-3.72461581435637	0.000195612894194104	0.000772781078666801
ENSMUSG00000016552.13	182.543728413808	-0.639056374996348	0.171581275249419	-3.72451116281414	0.000195694053464706	0.00077295416499218
ENSMUSG00000060152.14	206.802287210707	0.596975925256019	0.160300061511545	3.72411538477808	0.000196001273085428	0.000774019910141023
ENSMUSG00000041801.5	2909.13798563216	-0.608594925578924	0.163425457372953	-3.72399095809198	0.000196097951929405	0.000774253970065414
ENSMUSG00000030614.8	375.856097176094	-0.487666816742333	0.130975100709277	-3.7233551575944	0.000196592665254347	0.000776059201367389
ENSMUSG00000037013.17	1689.5656656521	0.365965908899859	0.0983141148833514	3.72241472482434	0.000197326562055238	0.000778807752642497
ENSMUSG00000034883.9	29.185418307046	1.48883355627619	0.400025964160292	3.72184230441503	0.000197774528112667	0.000780426960600167
ENSMUSG00000008763.16	2898.48632873324	-0.366046474495467	0.0983879727797518	-3.72043923818704	0.000198876587571596	0.000784626140482143
ENSMUSG00000048581.12	135.917347236432	-0.762174879019408	0.204878663017108	-3.72012813728564	0.000199121726700109	0.000785443563467154
ENSMUSG00000032537.15	8.10937510681973	4.52475429637872	1.21650439978972	3.71947220015056	0.000199639518102236	0.000787335957729037
ENSMUSG00000024084.8	72.1271332473092	-1.03220277815113	0.277585305903054	-3.71850654988066	0.000200404096959104	0.000790200722949625
ENSMUSG00000031799.10	9649.05949522657	-0.338827513952631	0.0911387163631396	-3.71771215871181	0.000201035138487625	0.000792537954529215
ENSMUSG00000028749.7	4.17832854811546	5.48829889201685	1.47666710924497	3.71667985130585	0.000201857963207822	0.000795630216056427
ENSMUSG00000117486.1	8.31208448255695	3.5108882902207	0.944701133588951	3.71640105573148	0.00020208072573454	0.000796356584258906
ENSMUSG00000028124.15	866.121187336582	-0.433607503640679	0.116717411079489	-3.71501988975214	0.000203187711550523	0.000800566545966337
ENSMUSG00000031860.17	55.7544735643555	1.08326266200957	0.291608451905204	3.71478485939671	0.000203376651418835	0.000801158461061215
ENSMUSG00000038024.17	1186.07330777517	0.379257687022484	0.102124725583873	3.71367154089446	0.000204273887934736	0.000804539801824021
ENSMUSG00000031533.4	291.625573884592	0.519603249591579	0.139950692697435	3.71275939816125	0.000205011764305759	0.000807292329877528
ENSMUSG00000102548.1	7.79819843413161	3.85942271275894	1.03958866843576	3.71245169357809	0.000205261245661092	0.000808120981823781
ENSMUSG00000051427.14	425.470446305859	-0.529500943839269	0.142653949466721	-3.71178607966121	0.000205801889458095	0.000810095417671013
ENSMUSG00000038349.10	172.188423248538	0.701126626697071	0.188998888339761	3.70968651115378	0.00020751603751217	0.000816611023727683
ENSMUSG00000047905.10	379.708887011838	0.510892334042785	0.137719372770168	3.70966207416136	0.000207536067295145	0.000816611023727683
ENSMUSG00000034321.14	421.73635051081	0.471226015433117	0.127034351970999	3.70943770816177	0.000207720053797988	0.000817179614798891
ENSMUSG00000103067.1	4.13577687660007	5.4770471306255	1.47655363856432	3.70934518569263	0.000207795969459127	0.000817322915221503
ENSMUSG00000048109.10	385.129314897154	0.457775490010699	0.123419585839433	3.70909922357264	0.00020799791070986	0.00081796176286566
ENSMUSG00000030850.17	946.392958216945	-0.422580824875219	0.113949696992979	-3.70848572683136	0.000208502410925267	0.000819789969399745
ENSMUSG00000030423.7	350.297294667115	0.521639751066849	0.140677843017246	3.7080448482772	0.000208865670535475	0.000821062256993869
ENSMUSG00000048148.18	10.3363883140419	2.97023316355568	0.801045395819768	3.70794611523361	0.000208947102539351	0.000821070472993533
ENSMUSG00000073538.10	3.99040638921529	5.44715103270129	1.46903671210467	3.70797474822614	0.000208923483850878	0.000821070472993533
ENSMUSG00000021285.15	281.89065059783	0.520983509759698	0.140522795998339	3.70746615208152	0.000209343386488013	0.000822471539510709
ENSMUSG00000097324.8	64.3386795786147	-0.969576360177588	0.261542741628757	-3.70714306250502	0.000209610544387528	0.000823364858073385
ENSMUSG00000022858.16	1295.78084869843	0.445928250805302	0.120307074382657	3.70658378232149	0.000210073761767245	0.000825027826811514
ENSMUSG00000035963.8	6.12618594373589	5.07082630984733	1.36862854569448	3.70504204796798	0.00021135566835669	0.000829904812744909
ENSMUSG00000020034.7	296.13231039523	-0.542311995228822	0.14640647845947	-3.70415299196579	0.000212098227989524	0.000832662561589372
ENSMUSG00000030811.14	682.377960467515	0.559729808638488	0.151123231870053	3.70379723694491	0.000212396048359529	0.000833673622775872
ENSMUSG00000041444.14	367.509891439919	0.485948890284807	0.131235683451828	3.70287163904763	0.00021317275389673	0.000836563611566293
ENSMUSG00000029920.9	955.458550892694	0.375579043139527	0.10146432559938	3.70158714327298	0.000214255044598986	0.000840651499159281
ENSMUSG00000002996.17	771.452186077867	-0.369669749574936	0.0999013073144433	-3.7003494700163	0.000215302762890985	0.000844602214472086
ENSMUSG00000055897.13	435.941177246492	-0.44956688654336	0.12150399056425	-3.70001745996676	0.000215584634135085	0.00084554769238087
ENSMUSG00000019944.14	201.514701072915	-0.572739009698924	0.154826182498271	-3.6992387234331	0.000216247129138741	0.00084798537926952
ENSMUSG00000021646.9	247.241680491525	-0.585150727762033	0.158239549651455	-3.69787912725301	0.000217408363530369	0.000852377514678548
ENSMUSG00000063564.13	87.133122277914	-0.989637162824822	0.267655588255298	-3.69742761313423	0.000217795296105788	0.000853732811269224
ENSMUSG00000044349.16	97.854119210015	-0.811529449210255	0.219489147563389	-3.69735569261293	0.000217856989264822	0.00085381293444689
ENSMUSG00000024312.10	637.139204397921	0.485136510203776	0.13121527636533	3.69725632290753	0.000217942255229415	0.000853985395017643
ENSMUSG00000020462.14	750.00277350687	-0.530494310964364	0.143521955721213	-3.69625893333582	0.000218799820598567	0.000857183397109319
ENSMUSG00000034303.8	44.3490831199839	1.25794400127761	0.340503052590179	3.69436923313471	0.000220433297669504	0.000863419372041204
ENSMUSG00000066258.13	60.0911807872348	-1.00016766724695	0.27074622961233	-3.69411484946273	0.000220654061938815	0.000864120552497192
ENSMUSG00000033697.16	302.326286903335	0.665998455413554	0.18029790144522	3.69387802118098	0.000220859777501857	0.000864762545394616
ENSMUSG00000029616.9	1511.17020858251	-0.383927443087366	0.103946787457779	-3.69349984234299	0.000221188647404371	0.000865886407287359
ENSMUSG00000117743.1	36.3193598298961	1.30036275388604	0.352082529505664	3.69334643133754	0.000221322186907108	0.000866245329503861
ENSMUSG00000032548.14	1494.22656483598	0.356428266055384	0.0965154151511071	3.69296723738224	0.000221652588257927	0.000867374478951469
ENSMUSG00000024534.15	33.0959428987976	-1.52377046947949	0.41265509186771	-3.69260067186566	0.000221972426251501	0.000868461872613861
ENSMUSG00000031616.7	298.990818886057	-0.546314373737653	0.147958575020981	-3.6923468184266	0.000222194173867403	0.000869165151490011
ENSMUSG00000054843.9	1050.98660598759	-0.428351262931007	0.116054763101505	-3.69094082382779	0.00022342611719942	0.000873819037731743
ENSMUSG00000015932.8	8581.98087082401	-0.415730742079899	0.112689476451803	-3.68917094275174	0.00022498601720122	0.00087975356093211
ENSMUSG00000050088.9	883.302304452778	-0.45165770155845	0.122432397325129	-3.68903747232063	0.000225104066104381	0.00087988269238194
ENSMUSG00000060512.7	18.6264601879322	-1.85612149773918	0.503143864688386	-3.6890472646203	0.000225095403257078	0.00087988269238194
ENSMUSG00000089953.3	6.1305825177071	5.07024677628784	1.37453469764483	3.68870046349164	0.000225402394829693	0.000880882433117478
ENSMUSG00000024913.16	1555.85103478406	0.495187368419136	0.134312077798306	3.68684169388511	0.000227054503977041	0.000887171430774556
ENSMUSG00000034127.15	17.0516804125124	1.96397967878117	0.532716269236256	3.68672742358119	0.000227156439498492	0.000887402194847168
ENSMUSG00000021666.16	546.133846588815	0.401149363955201	0.108830122783639	3.68601407123935	0.000227793761494452	0.000889531718964407
